name,id,pinyin
狮头股份,600539,shī tóu ɡǔ bīn
新赛股份,600540,xīn sài ɡǔ bīn
莫高股份,600543,mò ɡāo ɡǔ bīn
新疆城建,600545,xīn jiānɡ chénɡ jiàn
山煤国际,600546,shān méi ɡuó jì
山东黄金,600547,shān dōnɡ huánɡ jīn
深高速,600548,shēn ɡāo sù
厦门钨业,600549,shà mén wū yè
天威保变,600550,tiān wēi bǎo biàn
时代出版,600551,shí dài chū bǎn
方兴科技,600552,fānɡ xīng kē jì
九龙山,600555,jiū lónɡ shān
康缘药业,600557,kānɡ yuán yào yè
大西洋,600558,dà xī xiánɡ
老白干酒,600559,lǎo bái àn jiǔ
金自天正,600560,jīn zì tiān zhēnɡ
江西长运,600561,jiānɡ xī chánɡ yǔn
*ST高陶,600562,* S T ɡāo dào
法拉电子,600563,fǎ lā/lá/lǎ/là diàn zǐ
迪马股份,600565,dí mǎ ɡǔ bīn
洪城股份,600566,hónɡ chénɡ ɡǔ bīn
山鹰纸业,600567,shān yīng zhǐ yè
中珠控股,600568,zhōnɡ zhū kōnɡ ɡǔ
安阳钢铁,600569,ān yánɡ ɡānɡ tiě
恒生电子,600570,hénɡ shēnɡ diàn zǐ
信雅达,600571,shēn yā dá
康恩贝,600572,kānɡ ēn bèi
惠泉啤酒,600573,huì quán pí jiǔ
芜湖港,600575,wú hú ɡǎnɡ
万好万家,600576,mò hāo mò ɡū
精达股份,600577,jīng dá ɡǔ bīn
京能热电,600578,jīnɡ nái rè diàn
ST黄海,600579,S T huánɡ hǎi
卧龙电气,600580,wò lónɡ diàn qǐ
八一钢铁,600581,bā yī ɡānɡ tiě
天地科技,600582,tiān de kē jì
海油工程,600583,hǎi yóu ɡōnɡ chénɡ
长电科技,600584,chánɡ diàn kē jì
海螺水泥,600585,hǎi luó shuǐ ní/nì
金晶科技,600586,jīn jīnɡ kē jì
新华医疗,600587,xīn huá yī liáo
用友软件,600588,yòng yǒu ruǎn jiàn
广东榕泰,600589,ān dōnɡ róng tài
泰豪科技,600590,tài háo kē jì
龙溪股份,600592,lónɡ qī ɡǔ bīn
大连圣亚,600593,dà lián kū yà
益佰制药,600594,yì bǎi zhì yào
中孚实业,600595,zhōnɡ fú shí yè
新安股份,600596,xīn ān ɡǔ bīn
光明乳业,600597,ɡuānɡ mènɡ rǔ yè
北大荒,600598,běi dà huānɡ
熊猫烟花,600599,xióng māo yān huā
青岛啤酒,600600,jīnɡ dǎo pí jiǔ
方正科技,600601,fānɡ zhēnɡ kē jì
广电电子,600602,ān diàn diàn zǐ
ST二纺,600604,S T èr fǎnɡ
汇通能源,600605,huì tōng nái yuán
金丰投资,600606,jīn fēnɡ dòu zī
*ST沪科,600608,* S T hù kē
*ST金杯,600609,* S T jīn bēi
SST中纺,600610,S S T zhōnɡ fǎnɡ
大众交通,600611,dà yín jiāo tōng
老凤祥,600612,lǎo fènɡ xiáng
永生投资,600613,yǒng shēnɡ dòu zī
鼎立股份,600614,dǐnɡ lì ɡǔ bīn
丰华股份,600615,fēnɡ huá ɡǔ bīn
金枫酒业,600616,jīn fēnɡ jiǔ yè
*ST联华,600617,* S T lián huá
氯碱化工,600618,lǜ jiǎn huā ɡōnɡ
海立股份,600619,hǎi lì ɡǔ bīn
天宸股份,600620,tiān chén ɡǔ bīn
上海金陵,600621,shǎnɡ hǎi jīn líng
嘉宝集团,600622,jiā bǎo jí qiú
双钱股份,600623,shuānɡ qián ɡǔ bīn
复旦复华,600624,fù dàn fù huá
申达股份,600626,shēn dá ɡǔ bīn
新世界,600628,xīn shì jiè
棱光实业,600629,chēnɡ ɡuānɡ shí yè
龙头股份,600630,lónɡ tóu ɡǔ bīn
百联股份,600631,bǎi lián ɡǔ bīn
*ST海鸟,600634,* S T hǎi diǎo
大众公用,600635,dà yín ɡōnɡ yòng
三爱富,600636,sān ài fù
广电信息,600637,ān diàn shēn xī
新黄浦,600638,xīn huánɡ pǔ
浦东金桥,600639,pǔ dōnɡ jīn qiáo
中卫国脉,600640,zhōnɡ wèi ɡuó mài
万业企业,600641,mò yè qǐ yè
申能股份,600642,shēn nái ɡǔ bīn
爱建股份,600643,ài jiàn ɡǔ bīn
乐山电力,600644,lè shān diàn lì/li
ST中源,600645,S T zhōnɡ yuán
同达创业,600647,tóng dá chuānɡ yè
外高桥,600648,wài ɡāo qiáo
城投控股,600649,chénɡ dòu kōnɡ ɡǔ
锦江投资,600650,jǐn jiānɡ dòu zī
飞乐音响,600651,fēi lè yīn xiǎnɡ
爱使股份,600652,ài shǐ ɡǔ bīn
申华控股,600653,shēn huá kōnɡ ɡǔ
飞乐股份,600654,fēi lè ɡǔ bīn
豫园商城,600655,shū wán shānɡ chénɡ
ST方源,600656,S T fānɡ yuán
信达地产,600657,shēn dá de chǎn
电子城,600658,diàn zǐ chénɡ
福耀玻璃,600660,fú yào bō lí
新南洋,600661,xīn nā xiánɡ
强生控股,600662,jiànɡ shēnɡ kōnɡ ɡǔ
陆家嘴,600663,liù ɡū zuǐ
哈药股份,600664,hā yào ɡǔ bīn
天地源,600665,tiān de yuán
西南药业,600666,xī nā yào yè
太极实业,600667,tā jí shí yè
尖峰集团,600668,jiān fēnɡ jí qiú
天目药业,600671,tiān mù yào yè
东阳光铝,600673,dōnɡ yánɡ ɡuānɡ lǚ
川投能源,600674,chuān dòu nái yuán
中华企业,600675,zhōnɡ huá qǐ yè
交运股份,600676,jiāo yǔn ɡǔ bīn
航天通信,600677,hánɡ tiān tōng shēn
*ST金顶,600678,* S T jīn dǐnɡ
金山开发,600679,jīn shān kāi fā
上海普天,600680,shǎnɡ hǎi pǔ tiān
南京新百,600682,nā jīnɡ xīn bǎi
京投银泰,600683,jīnɡ dòu yín tài
珠江实业,600684,zhū jiānɡ shí yè
广船国际,600685,ān chuán ɡuó jì
金龙汽车,600686,jīn lónɡ ɡài chē
刚泰控股,600687,ɡānɡ tài kōnɡ ɡǔ
S上石化,600688,S shǎnɡ dàn huā
上海三毛,600689,shǎnɡ hǎi sān máo
青岛海尔,600690,jīnɡ dǎo hǎi ěr
*ST东碳,600691,* S T dōnɡ tàn
亚通股份,600692,yà tōng ɡǔ bīn
东百集团,600693,dōnɡ bǎi jí qiú
大商股份,600694,dà shānɡ ɡǔ bīn
大江股份,600695,dà jiānɡ ɡǔ bīn
多伦股份,600696,duō lún ɡǔ bīn
欧亚集团,600697,ōu yà jí qiú
ST轻骑,600698,S T qīng qí
*ST得亨,600699,* S T dé hēnɡ
工大高新,600701,ɡōnɡ dà ɡāo xīn
沱牌曲酒,600702,chí pái qū jiǔ
三安光电,600703,sān ān ɡuānɡ diàn
中大股份,600704,zhōnɡ dà ɡǔ bīn
ST长信,600706,S T chánɡ shēn
彩虹股份,600707,cǎi ɡònɡ ɡǔ bīn
海博股份,600708,hǎi bó ɡǔ bīn
常林股份,600710,chánɡ lín ɡǔ bīn
雄震矿业,600711,xióng shēn kuànɡ yè
南宁百货,600712,nā nínɡ bǎi huò
南京医药,600713,nā jīnɡ yī yào
ST金瑞,600714,S T jīn ruì
ST松辽,600715,S T sōng liáo
凤凰股份,600716,fènɡ huánɡ ɡǔ bīn
天津港,600717,tiān jīn ɡǎnɡ
东软集团,600718,dōnɡ ruǎn jí qiú
大连热电,600719,dà lián rè diàn
祁连山,600720,qí lián shān
ST百花,600721,S T bǎi huā
*ST金化,600722,* S T jīn huā
西单商场,600723,xī chán shānɡ chánɡ
宁波富达,600724,nínɡ bēi fù dá
云维股份,600725,yún wéi ɡǔ bīn
华电能源,600726,huá diàn nái yuán
ST新太,600728,S T xīn tā
重庆百货,600729,chónɡ qìng bǎi huò
中国高科,600730,zhōnɡ ɡuó ɡāo kē
湖南海利,600731,hú nā hǎi lì
上海新梅,600732,shǎnɡ hǎi xīn méi
S前锋,600733,S jiǎn fēnɡ
实达集团,600734,shí dá jí qiú
新华锦,600735,xīn huá jǐn
苏州高新,600736,sū zhōu ɡāo xīn
中粮屯河,600737,zhōnɡ liánɡ tùn hé
兰州民百,600738,lán zhōu mín bǎi
辽宁成大,600739,liáo nínɡ chénɡ dà
*ST山焦,600740,* S T shān jiāo
华域汽车,600741,huá yù ɡài chē
一汽富维,600742,yī ɡài fù wéi
华远地产,600743,huá yuǎn de chǎn
华银电力,600744,huá yín diàn lì/li
中茵股份,600745,zhōnɡ yīn ɡǔ bīn
江苏索普,600746,jiānɡ sū suǒ/suo pǔ
大连控股,600747,dà lián kōnɡ ɡǔ
上实发展,600748,shǎnɡ shí fā zhǎn
西藏旅游,600749,xī cánɡ lǚ liú
江中药业,600750,jiānɡ zhōnɡ yào yè
SST天海,600751,S S T tiān hǎi
东方银星,600753,dōnɡ fānɡ yín xīng
锦江股份,600754,jǐn jiānɡ ɡǔ bīn
厦门国贸,600755,shà mén ɡuó mào
浪潮软件,600756,làng cháo ruǎn jiàn
*ST源发,600757,* S T yuán fā
红阳能源,600758,ɡōnɡ yánɡ nái yuán
正和股份,600759,zhēnɡ hé ɡǔ bīn
中航黑豹,600760,zhōnɡ hánɡ hēi bào
安徽合力,600761,ān huī ɡě lì/li
通策医疗,600763,tōng cè yī liáo
中电广通,600764,zhōnɡ diàn ān tōng
中航重机,600765,zhōnɡ hánɡ chónɡ jī
园城股份,600766,wán chénɡ ɡǔ bīn
运盛实业,600767,yǔn chénɡ shí yè
宁波富邦,600768,nínɡ bēi fù bānɡ
*ST祥龙,600769,* S T xiáng lónɡ
综艺股份,600770,zènɡ yì ɡǔ bīn
ST东盛,600771,S T dōnɡ chénɡ
西藏城投,600773,xī cánɡ chénɡ dòu
汉商集团,600774,hàn shānɡ jí qiú
南京熊猫,600775,nā jīnɡ xióng māo
东方通信,600776,dōnɡ fānɡ tōng shēn
新潮实业,600777,xīn cháo shí yè
友好集团,600778,yǒu hāo jí qiú
水井坊,600779,shuǐ jǐnɡ fānɡ
通宝能源,600780,tōng bǎo nái yuán
上海辅仁,600781,shǎnɡ hǎi fǔ rén
新钢股份,600782,xīn ɡānɡ ɡǔ bīn
鲁信高新,600783,lǔ shēn ɡāo xīn
鲁银投资,600784,lǔ yín dòu zī
新华百货,600785,xīn huá bǎi huò
中储股份,600787,zhōnɡ chǔ ɡǔ bīn
鲁抗医药,600789,lǔ ɡānɡ yī yào
轻纺城,600790,qīng fǎnɡ chénɡ
京能置业,600791,jīnɡ nái zhì yè
ST马龙,600792,S T mǎ lónɡ
ST宜纸,600793,S T yí zhǐ
保税科技,600794,bǎo shuì kē jì
国电电力,600795,ɡuó diàn diàn lì/li
钱江生化,600796,qián jiānɡ shēnɡ huā
浙大网新,600797,zhè dà wǎnɡ xīn
宁波海运,600798,nínɡ bēi hǎi yǔn
ST磁卡,600800,S T cí kǎ
华新水泥,600801,huá xīn shuǐ ní/nì
福建水泥,600802,fú jiàn shuǐ ní/nì
威远生化,600803,wēi yuǎn shēnɡ huā
鹏博士,600804,pénɡ bó shì
悦达投资,600805,yuè dá dòu zī
昆明机床,600806,hún mènɡ jī chuánɡ
天业股份,600807,tiān yè ɡǔ bīn
马钢股份,600808,mǎ ɡānɡ ɡǔ bīn
山西汾酒,600809,shān xī fēn jiǔ
神马股份,600810,shén mǎ ɡǔ bīn
东方集团,600811,dōnɡ fānɡ jí qiú
华北制药,600812,huá běi zhì yào
杭州解百,600814,hánɡ zhōu jiě bǎi
厦工股份,600815,shà ɡōnɡ ɡǔ bīn
安信信托,600816,ān shēn shēn tuō
中路股份,600818,zhōnɡ lù ɡǔ bīn
耀皮玻璃,600819,yào pí bō lí
隧道股份,600820,suì dǎo ɡǔ bīn
津劝业,600821,jīn quàn yè
上海物贸,600822,shǎnɡ hǎi wù mào
世茂股份,600823,shì mào ɡǔ bīn
益民集团,600824,yì mín jí qiú
新华传媒,600825,xīn huá chuán méi
兰生股份,600826,lán shēnɡ ɡǔ bīn
友谊股份,600827,yǒu yì ɡǔ bīn
成商集团,600828,chénɡ shānɡ jí qiú
三精制药,600829,sān jīng zhì yào
香溢融通,600830,xiānɡ yì róng tōng
广电网络,600831,ān diàn wǎnɡ lào
东方明珠,600832,dōnɡ fānɡ mènɡ zhū
第一医药,600833,dì yī yī yào
申通地铁,600834,shēn tōng de tiě
上海机电,600835,shǎnɡ hǎi jī diàn
界龙实业,600836,jiè lónɡ shí yè
海通证券,600837,hǎi tōng zhènɡ quàn
上海九百,600838,shǎnɡ hǎi jiū bǎi
四川长虹,600839,sì chuān chánɡ ɡònɡ
上柴股份,600841,shǎnɡ chái ɡǔ bīn
上工申贝,600843,shǎnɡ ɡōnɡ shēn bèi
丹化科技,600844,dān/dan huā kē jì
宝信软件,600845,bǎo shēn ruǎn jiàn
同济科技,600846,tóng jǐ kē jì
ST渝万里,600847,S T yū mò lǐ/li
自仪股份,600848,zì yí ɡǔ bīn
华东电脑,600850,huá dōnɡ diàn nǎo
海欣股份,600851,hǎi xīn ɡǔ bīn
龙建股份,600853,lónɡ jiàn ɡǔ bīn
ST春兰,600854,S T chūn lán
航天长峰,600855,hánɡ tiān chánɡ fēnɡ
长百集团,600856,chánɡ bǎi jí qiú
工大首创,600857,ɡōnɡ dà shǒu chuānɡ
银座股份,600858,yín zuò ɡǔ bīn
王府井,600859,wánɡ fǔ jǐnɡ
*ST北人,600860,* S T běi rén
北京城乡,600861,běi jīnɡ chénɡ xiānɡ
南通科技,600862,nā tōng kē jì
内蒙华电,600863,nà mēnɡ huá diàn
哈投股份,600864,hā dòu ɡǔ bīn
百大集团,600865,bǎi dà jí qiú
星湖科技,600866,xīng hú kē jì
通化东宝,600867,tōng huā dōnɡ bǎo
ST梅雁,600868,S T méi yàn
三普药业,600869,sān pǔ yào yè
ST厦华,600870,S T shà huá
S仪化,600871,S yí huā
中炬高新,600872,zhōnɡ jù ɡāo xīn
五洲明珠,600873,wǔ zhōu mènɡ zhū
创业环保,600874,chuānɡ yè huán bǎo
东方电气,600875,dōnɡ fānɡ diàn qǐ
ST洛玻,600876,S T luò bō
中国嘉陵,600877,zhōnɡ ɡuó jiā líng
航天电子,600879,hánɡ tiān diàn zǐ
博瑞传播,600880,bó ruì chuán bō
亚泰集团,600881,yà tài jí qiú
大成股份,600882,dà chénɡ ɡǔ bīn
博闻科技,600883,bó wén kē jì
杉杉股份,600884,shā shā ɡǔ bīn
*ST力阳,600885,* S T lì/li yánɡ
国投电力,600886,ɡuó dòu diàn lì/li
伊利股份,600887,yī lì ɡǔ bīn
新疆众和,600888,xīn jiānɡ yín hé
南京化纤,600889,nā jīnɡ huā qiàn
ST中房,600890,S T zhōnɡ fánɡ
ST秋林,600891,S T qiū lín
*ST宝诚,600892,* S T bǎo chénɡ
航空动力,600893,hánɡ kōnɡ dònɡ lì/li
广钢股份,600894,ān ɡānɡ ɡǔ bīn
张江高科,600895,zhānɡ jiānɡ ɡāo kē
中海海盛,600896,zhōnɡ hǎi hǎi chénɡ
厦门空港,600897,shà mén kōnɡ ɡǎnɡ
长江电力,600900,chánɡ jiānɡ diàn lì/li
滨州活塞,600960,bīn zhōu ɡuō sāi/sè/sài
株冶集团,600961,zhū yě jí qiú
国投中鲁,600962,ɡuó dòu zhōnɡ lǔ
岳阳纸业,600963,yuè yánɡ zhǐ yè
福成五丰,600965,fú chénɡ wǔ fēnɡ
博汇纸业,600966,bó huì zhǐ yè
北方创业,600967,běi fānɡ chuānɡ yè
郴电国际,600969,chēn diàn ɡuó jì
中材国际,600970,zhōnɡ cái ɡuó jì
恒源煤电,600971,hénɡ yuán méi diàn
宝胜股份,600973,bǎo qìng ɡǔ bīn
新五丰,600975,xīn wǔ fēnɡ
武汉健民,600976,wǔ hàn jiàn mín
宜华木业,600978,yí huá mù yè
广安爱众,600979,ān ān ài yín
北矿磁材,600980,běi kuànɡ cí cái
江苏开元,600981,jiānɡ sū kāi yuán
宁波热电,600982,nínɡ bēi rè diàn
合肥三洋,600983,ɡě bǐ sān xiánɡ
*ST建机,600984,* S T jiàn jī
雷鸣科化,600985,léi mínɡ kē huā
科达股份,600986,kē dá ɡǔ bīn
航民股份,600987,hánɡ mín ɡǔ bīn
*ST宝龙,600988,* S T bǎo lónɡ
四创电子,600990,sì chuānɡ diàn zǐ
广汽长丰,600991,ān ɡài chánɡ fēnɡ
贵绳股份,600992,ɡuì shénɡ ɡǔ bīn
马应龙,600993,mǎ yīng lónɡ
文山电力,600995,wén shān diàn lì/li
开滦股份,600997,kāi luán ɡǔ bīn
九州通,600998,jiū zhōu tōng
招商证券,600999,qiáo shānɡ zhènɡ quàn
唐山港,601000,tánɡ shān ɡǎnɡ
大同煤业,601001,dà tóng méi yè
晋亿实业,601002,jìn yì shí yè
柳钢股份,601003,liǔ ɡānɡ ɡǔ bīn
重庆钢铁,601005,chónɡ qìng ɡānɡ tiě
大秦铁路,601006,dà qín tiě lù
金陵饭店,601007,jīn líng fàn diàn
连云港,601008,lián yún ɡǎnɡ
南京银行,601009,nā jīnɡ yín háng
宝泰隆,601011,bǎo tài lóng/lōng
宁波港,601018,nínɡ bēi ɡǎnɡ
中国神华,601088,zhōnɡ ɡuó shén huá
中南传媒,601098,zhōnɡ nā chuán méi
太平洋,601099,tā bēnɡ xiánɡ
昊华能源,601101,hào huá nái yuán
中国一重,601106,zhōnɡ ɡuó yī chónɡ
四川成渝,601107,sì chuān chénɡ yū
中国国航,601111,zhōnɡ ɡuó ɡuó hánɡ
三江购物,601116,sān jiānɡ ɡòu wù
中国化学,601117,zhōnɡ ɡuó huā xué
海南橡胶,601118,hǎi nā xiànɡ jiāo
四方股份,601126,sì fānɡ ɡǔ bīn
博威合金,601137,bó wēi ɡě jīn
深圳燃气,601139,shēn chóu rán qǐ
重庆水务,601158,chónɡ qìng shuǐ wù
兴业银行,601166,xīng yè yín háng
西部矿业,601168,xī bù kuànɡ yè
北京银行,601169,běi jīnɡ yín háng
杭齿前进,601177,hánɡ chǐ jiǎn jìn
中国西电,601179,zhōnɡ ɡuó xī diàn
中国铁建,601186,zhōnɡ ɡuó tiě jiàn
龙江交通,601188,lónɡ jiānɡ jiāo tōng
内蒙君正,601216,nà mēnɡ jūn zhēnɡ
二重重装,601268,èr chónɡ chónɡ zhuānɡ
农业银行,601288,nónɡ yè yín háng
中国北车,601299,zhōnɡ ɡuó běi chē
中国平安,601318,zhōnɡ ɡuó bēnɡ ān
交通银行,601328,jiāo tōng yín háng
广深铁路,601333,ān shēn tiě lù
陕鼓动力,601369,shǎn ɡǔ dònɡ lì/li
兴业证券,601377,xīng yè zhènɡ quàn
中国中铁,601390,zhōnɡ ɡuó zhōnɡ tiě
工商银行,601398,ɡōnɡ shānɡ yín háng
吉林高速,601518,jí lín ɡāo sù
大智慧,601519,dà zhī huì
华锐风电,601558,huá ruì fēnɡ diàn
北辰实业,601588,běi chén shí yè
中国铝业,601600,zhōnɡ ɡuó lǚ yè
中国太保,601601,zhōnɡ ɡuó tā bǎo
上海医药,601607,shǎnɡ hǎi yī yào
广电电气,601616,ān diàn diàn qǐ
中国中冶,601618,zhōnɡ ɡuó zhōnɡ yě
中国人寿,601628,zhōnɡ ɡuó rén shòu
平煤股份,601666,bēnɡ méi ɡǔ bīn
中国建筑,601668,zhōnɡ ɡuó jiàn zhú
DR滨化股,601678,D R bīn huā ɡǔ
华泰证券,601688,huá tài zhènɡ quàn
潞安环能,601699,lù ān huán nái
风范股份,601700,fēnɡ fàn ɡǔ bīn
郑煤机,601717,zhènɡ méi jī
际华集团,601718,jì huá jí qiú
上海电气,601727,shǎnɡ hǎi diàn qǐ
中国南车,601766,zhōnɡ ɡuó nā chē
力帆股份,601777,lì/li fān ɡǔ bīn
光大证券,601788,ɡuānɡ dà zhènɡ quàn
星宇股份,601799,xīng yǔ ɡǔ bīn
皖新传媒,601801,huàn xīn chuán méi
中海油服,601808,zhōnɡ hǎi yóu bì
光大银行,601818,ɡuānɡ dà yín háng
中国石油,601857,zhōnɡ ɡuó dàn yóu
中海集运,601866,zhōnɡ hǎi jí yǔn
招商轮船,601872,qiáo shānɡ lún chuán
正泰电器,601877,zhēnɡ tài diàn qì
大连港,601880,dà lián ɡǎnɡ
中国国旅,601888,zhōnɡ ɡuó ɡuó lǚ
亚星锚链,601890,yà xīng máo liàn
中煤能源,601898,zhōnɡ méi nái yuán
紫金矿业,601899,zǐ jīn kuànɡ yè
国投新集,601918,ɡuó dòu xīn jí
中国远洋,601919,zhōnɡ ɡuó yuǎn xiánɡ
永辉超市,601933,yǒng huī chāo fú
建设银行,601939,jiàn shè yín háng
金钼股份,601958,jīn mù ɡǔ bīn
中国银行,601988,zhōnɡ ɡuó yín háng
中国重工,601989,zhōnɡ ɡuó chónɡ ɡōnɡ
大唐发电,601991,dà tánɡ fā diàn
金隅股份,601992,jīn yú ɡǔ bīn
中信银行,601998,zhōnɡ shēn yín háng
出版传媒,601999,chū bǎn chuán méi
